,MatchNo,MatchID,Year,Venue,Innings,VenueAvg,TeamBatting,TeamBowling,TeamBattingAvg,Batters,Bowlers,Batter1SR,Batter2SR,Batter3SR,Bowler1E,Bowler2E,Bowler3E,RunsScored,Wickets
295,147,1136580,2018,Rajiv Gandhi Interna,2,0.4267161410018554,Sunrisers Hyderabad,Chennai Super Kings,0.4194061505832445,"['RK Bhui', 'MK Pandey', 'KS Williamson', 'DJ Hooda', 'Shakib Al Hasan']","['DL Chahar', 'SN Thakur', 'SR Watson']",0.0,0.6215529197639165,0.3038978494623655,0.42561168113654296,0.46699466994669936,0.29281810323192314,40,3
296,148,1136578,2018,Eden Gardens,1,0.5158074248983342,Kolkata Knight Riders,Kings XI Punjab,0.461788617886179,"['CA Lynn', 'SP Narine', 'RV Uthappa']","['AS Rajpoot', 'Mujeeb Ur Rahman', 'BB Sran', 'AJ Tye']",0.9199293494259642,0.9069198426691985,0.40038397931834174,0.5580883205192597,0.267605633802817,0.44858365361266717,50,1
297,148,1136578,2018,Eden Gardens,2,0.5158074248983342,Kings XI Punjab,Kolkata Knight Riders,0.5734358430540829,"['KL Rahul', 'CH Gayle']","['Shivam Mavi', 'AD Russell', 'N Rana', 'SP Narine', 'PP Chawla']",0.8047009839682568,0.7037671507653862,0.33386836510818124,0.487964328222984,0.39181286549707606,0.0,73,0
298,149,1136576,2018,Punjab Cricket Assoc,1,0.5494949494949495,Kings XI Punjab,Sunrisers Hyderabad,0.5734358430540829,"['KL Rahul', 'CH Gayle']","['B Kumar', 'CJ Jordan', 'Rashid Khan', 'S Kaul']",0.8047009839682568,0.7037671507653862,0.33386836510818124,0.2617059158238652,0.5846994535519128,0.36879432624113473,49,0
299,149,1136576,2018,Punjab Cricket Assoc,2,0.5494949494949495,Sunrisers Hyderabad,Kings XI Punjab,0.4194061505832445,"['WP Saha', 'S Dhawan', 'KS Williamson', 'YK Pathan', 'MK Pandey']","['BB Sran', 'MM Sharma', 'AJ Tye']",0.8080541497190051,0.6155575782037688,0.3038978494623655,0.5644947719282225,0.3869731800766283,0.36746389937879287,40,3
300,150,1136574,2018,Wankhede Stadium,1,0.4892763248927632,Mumbai Indians,Royal Challengers Bangalore,0.5304878048780486,"['SA Yadav', 'Ishan Kishan', 'RG Sharma', 'E Lewis']","['UT Yadav', 'CR Woakes', 'Washington Sundar', 'Mohammed Siraj']",0.9428621200243881,0.6404147264041473,0.3731815306767869,0.4212248168116038,0.5318869165023012,0.31829833683153186,60,2
301,150,1136574,2018,Wankhede Stadium,2,0.4892763248927632,Royal Challengers Bangalore,Mumbai Indians,0.5596205962059622,"['V Kohli', 'Q de Kock', 'AB de Villiers', 'Mandeep Singh']","['JJ Bumrah', 'KH Pandya', 'MJ McClenaghan', 'Mustafizur Rahman']",0.7510849004117058,0.6751841179911242,0.45663082437275987,0.33276933701657446,0.31605600238308007,0.34464707868963185,55,2
302,151,1136572,2018,Punjab Cricket Assoc,1,0.5494949494949495,Kings XI Punjab,Chennai Super Kings,0.5734358430540829,"['KL Rahul', 'CH Gayle']","['DL Chahar', 'Harbhajan Singh', 'SN Thakur']",0.8047009839682568,0.7037671507653862,0.33386836510818124,0.42561168113654296,0.2690355329949239,0.41112693801710043,75,0
303,151,1136572,2018,Punjab Cricket Assoc,2,0.5494949494949495,Chennai Super Kings,Kings XI Punjab,0.5460338387167654,"['SR Watson', 'M Vijay', 'AT Rayudu', 'SW Billings']","['BB Sran', 'MM Sharma', 'AJ Tye', 'Mujeeb Ur Rahman']",0.7451940384476924,0.5338396853383969,0.35286021505376347,0.5644947719282225,0.3869731800766283,0.36746389937879287,53,2
304,152,1136570,2018,Eden Gardens,1,0.5158074248983342,Kolkata Knight Riders,Sunrisers Hyderabad,0.461788617886179,"['RV Uthappa', 'CA Lynn', 'N Rana']","['B Kumar', 'B Stanlake', 'S Kaul', 'Rashid Khan']",0.8061421660659716,0.8065006257865255,0.39798387096774196,0.2617059158238652,0.33083645443195997,0.46099290780141833,49,1
305,152,1136570,2018,Eden Gardens,2,0.5158074248983342,Sunrisers Hyderabad,Kolkata Knight Riders,0.4194061505832445,"['WP Saha', 'S Dhawan', 'KS Williamson', 'MK Pandey']","['MG Johnson', 'AD Russell', 'SP Narine', 'PP Chawla']",0.8080541497190051,0.6155575782037688,0.3038978494623655,0.43295744090415994,0.39181286549707606,0.2574613499413022,46,2
306,153,1136568,2018,M.Chinnaswamy Stadiu,1,0.643771043771044,Kings XI Punjab,Royal Challengers Bangalore,0.5734358430540829,"['KL Rahul', 'MA Agarwal', 'AJ Finch', 'Yuvraj Singh', 'KK Nair']","['CR Woakes', 'UT Yadav', 'K Khejroliya']",0.8047009839682568,0.5902617659026178,0.3411700382722798,0.5633397626597796,0.3313192346424976,0.7390521220308452,50,3
307,153,1136568,2018,M.Chinnaswamy Stadiu,2,0.643771043771044,Royal Challengers Bangalore,Kings XI Punjab,0.5596205962059622,"['Q de Kock', 'BB McCullum', 'V Kohli', 'AB de Villiers']","['AR Patel', 'R Ashwin', 'Mujeeb Ur Rahman', 'AJ Tye']",0.8152223168808571,0.6489456200105829,0.35761691619077013,0.41398448983729524,0.18961463763671682,0.2988569716169356,41,2
308,154,1136566,2018,Sawai Mansingh Stadi,1,0.46636578551472185,Rajasthan Royals,Delhi Daredevils,0.54576596327761,"['AM Rahane', 'DJM Short', 'BA Stokes', 'SV Samson']","['TA Boult', 'S Nadeem', 'CH Morris']",0.7152713600283577,0.31249152312491535,0.4186573670444638,0.37394591451003184,0.4093189964157704,0.33848397366602645,51,2
309,154,1136566,2018,Sawai Mansingh Stadi,2,0.46636578551472185,Delhi Daredevils,Rajasthan Royals,0.566427546628407,"['GJ Maxwell', 'RR Pant', 'CH Morris', 'V Shankar']","['K Gowtham', 'DS Kulkarni', 'JD Unadkat', 'B Laughlin']",0.9963689807210167,0.8616359833532019,1.0,0.494732965009208,0.32141336739037896,0.331672072133263,60,4
310,155,1136564,2018,Rajiv Gandhi Interna,1,0.4267161410018554,Rajasthan Royals,Sunrisers Hyderabad,0.54576596327761,"['AM Rahane', 'DJM Short', 'SV Samson']","['B Kumar', 'B Stanlake', 'Shakib Al Hasan']",0.7152713600283577,0.31249152312491535,0.4318872821653689,0.2617059158238652,0.33083645443195997,0.33834129396439416,48,1
311,155,1136564,2018,Rajiv Gandhi Interna,2,0.4267161410018554,Sunrisers Hyderabad,Rajasthan Royals,0.4194061505832445,"['WP Saha', 'S Dhawan', 'KS Williamson']","['DS Kulkarni', 'JD Unadkat', 'K Gowtham', 'B Laughlin']",0.8080541497190051,0.6155575782037688,0.3038978494623655,0.41420588048517176,0.32588454376163867,0.39314645952943805,57,1
312,156,1136563,2018,Eden Gardens,1,0.5158074248983342,Royal Challengers Bangalore,Kolkata Knight Riders,0.5596205962059622,"['BB McCullum', 'Q de Kock', 'V Kohli']","['R Vinay Kumar', 'PP Chawla', 'Kuldeep Yadav']",0.7943006878480182,0.6751841179911242,0.35761691619077013,0.3960680203774127,0.3449010654490108,0.2970338538937217,52,1
313,156,1136563,2018,Eden Gardens,2,0.5158074248983342,Kolkata Knight Riders,Royal Challengers Bangalore,0.461788617886179,"['SP Narine', 'CA Lynn', 'RV Uthappa', 'N Rana']","['YS Chahal', 'CR Woakes', 'Washington Sundar', 'UT Yadav']",1.0,0.8065006257865255,0.40038397931834174,0.4762120077432848,0.5318869165023012,0.31829833683153186,68,2
314,157,1082650,2017,Rajiv Gandhi Interna,1,0.4267161410018554,Mumbai Indians,Rising Pune Supergiant,0.5304878048780486,"['LMP Simmons', 'PA Patel', 'AT Rayudu', 'RG Sharma']","['JD Unadkat', 'Washington Sundar', 'SN Thakur', 'LH Ferguson']",0.7303779069767442,0.5733910579056898,0.35286021505376347,0.4173739930244759,0.3021330786373766,0.41112693801710043,32,2
315,157,1082650,2017,Rajiv Gandhi Interna,2,0.4267161410018554,Rising Pune Supergiant,Mumbai Indians,1.0,"['AM Rahane', 'RA Tripathi', 'SPD Smith']","['KH Pandya', 'MG Johnson', 'JJ Bumrah', 'SL Malinga', 'KV Sharma']",0.7152713600283577,0.7903078705179196,0.4490054384265811,0.41040984699243105,0.34787755792322006,0.2644398007429921,38,1
316,158,1082648,2017,M Chinnaswamy Stadiu,1,0.450660450660451,Sunrisers Hyderabad,Kolkata Knight Riders,0.4194061505832445,"['DA Warner', 'S Dhawan', 'KS Williamson']","['UT Yadav', 'TA Boult', 'SP Narine']",0.8432350573982295,0.6155575782037688,0.3038978494623655,0.4212248168116038,0.26459423412332006,0.2574613499413022,30,1
317,158,1082648,2017,M Chinnaswamy Stadiu,2,0.450660450660451,Kolkata Knight Riders,Sunrisers Hyderabad,0.461788617886179,"['RV Uthappa', 'CA Lynn', 'YK Pathan', 'G Gambhir', 'IR Jaggi']","['B Kumar', 'CJ Jordan', 'Rashid Khan', 'S Kaul', 'Bipul Sharma']",0.8061421660659716,0.8065006257865255,0.6086189516129032,0.2617059158238652,0.5846994535519128,0.36879432624113473,48,3
318,159,1082646,2017,Feroz Shah Kotla,1,0.5333333333333337,Delhi Daredevils,Royal Challengers Bangalore,0.566427546628407,"['CH Gayle', 'Vishnu Vinod', 'V Kohli']","['Z Khan', 'Mohammed Shami', 'PJ Cummins']",0.8380133931375874,0.0,0.35761691619077013,0.3335112015958888,0.320448012687085,0.37683200086649826,37,1
319,159,1082646,2017,Feroz Shah Kotla,2,0.5333333333333337,Royal Challengers Bangalore,Delhi Daredevils,0.5596205962059622,"['SV Samson', 'SS Iyer', 'KK Nair', 'RR Pant']","['Avesh Khan', 'YS Chahal', 'HV Patel', 'SR Watson']",0.8466987436514302,0.5723424912679794,0.4118279569892473,0.4798296243711226,0.40892298948564965,0.42068365258426654,42,2
320,160,1082644,2017,Eden Gardens,1,0.5158074248983342,Kolkata Knight Riders,Mumbai Indians,0.461788617886179,"['SS Tiwary', 'LMP Simmons', 'RG Sharma']","['TA Boult', 'C de Grandhomme', 'UT Yadav', 'SP Narine']",0.8078691184424014,0.5687779736877799,0.3731815306767869,0.37394591451003184,0.04761904761904767,0.3347321830319837,51,1
321,160,1082644,2017,Eden Gardens,2,0.5158074248983342,Mumbai Indians,Kolkata Knight Riders,0.5304878048780486,"['SP Narine', 'CA Lynn', 'G Gambhir', 'RV Uthappa']","['TG Southee', 'MG Johnson', 'KV Sharma']",1.0,0.8065006257865255,0.36372833568289237,0.4369663485685585,0.34787755792322006,0.3077127659574468,53,3
322,161,1082642,2017,Feroz Shah Kotla,1,0.5333333333333337,Delhi Daredevils,Rising Pune Supergiant,0.566427546628407,"['SV Samson', 'KK Nair', 'SS Iyer', 'RR Pant']","['JD Unadkat', 'SN Thakur', 'Washington Sundar', 'BA Stokes']",0.8466987436514302,0.6822731588227318,0.34374001916320657,0.4173739930244759,0.46699466994669936,0.31829833683153186,54,2
323,161,1082642,2017,Feroz Shah Kotla,2,0.5333333333333337,Rising Pune Supergiant,Delhi Daredevils,1.0,"['AM Rahane', 'SPD Smith', 'RA Tripathi', 'MK Tiwary']","['Z Khan', 'Mohammed Shami', 'S Nadeem']",0.7152713600283577,0.7422976724576187,0.4787415935255898,0.3335112015958888,0.320448012687085,0.3786515017812202,53,2
324,162,1082640,2017,Green Park,1,0.8686868686868687,Gujarat Lions,Delhi Daredevils,0.805640243902439,"['DR Smith', 'Ishan Kishan', 'SK Raina', 'KD Karthik']","['Z Khan', 'Mohammed Shami', 'PJ Cummins']",0.791230958287927,0.6404147264041473,0.47326046387629966,0.3335112015958888,0.320448012687085,0.37683200086649826,50,2
325,162,1082640,2017,Green Park,2,0.8686868686868687,Delhi Daredevils,Gujarat Lions,0.566427546628407,"['SV Samson', 'KK Nair', 'RR Pant', 'SS Iyer']","['DS Kulkarni', 'PJ Sangwan', 'Basil Thampi', 'DR Smith']",0.8466987436514302,0.6822731588227318,0.5229202037351441,0.41420588048517176,0.44415127528583986,0.4804737030498274,64,2
326,163,1082638,2017,Rajiv Gandhi Interna,1,0.4267161410018554,Sunrisers Hyderabad,Mumbai Indians,0.4194061505832445,"['LMP Simmons', 'PA Patel', 'N Rana', 'RG Sharma']","['B Kumar', 'Mohammad Nabi', 'Mohammed Siraj', 'S Kaul']",0.7303779069767442,0.5733910579056898,0.39798387096774196,0.2617059158238652,0.1525925925925925,0.41874235187305076,36,2
327,163,1082638,2017,Rajiv Gandhi Interna,2,0.4267161410018554,Mumbai Indians,Sunrisers Hyderabad,0.5304878048780486,"['DA Warner', 'S Dhawan', 'MC Henriques']","['Harbhajan Singh', 'MJ McClenaghan', 'SL Malinga', 'JJ Bumrah']",0.8432350573982295,0.6155575782037688,0.5582437275985663,0.37709285694253575,0.34892787524366486,0.2305190848731099,43,1
328,164,1082637,2017,Punjab Cricket Assoc,1,0.5494949494949495,Kings XI Punjab,Gujarat Lions,0.5734358430540829,"['MJ Guptill', 'HM Amla', 'SE Marsh']","['PJ Sangwan', 'DS Kulkarni', 'Basil Thampi', 'JP Faulkner']",0.8665382906236113,0.6474001835613805,0.3721458253009467,0.5011734864939721,0.32141336739037896,0.4804737030498274,44,1
329,164,1082637,2017,Punjab Cricket Assoc,2,0.5494949494949495,Gujarat Lions,Kings XI Punjab,0.805640243902439,"['DR Smith', 'Ishan Kishan']","['Sandeep Sharma', 'MM Sharma', 'VR Aaron']",0.791230958287927,0.6404147264041473,0.33386836510818124,0.34804285479850267,0.3869731800766283,0.40995845251164387,58,0
330,165,1082634,2017,Rajiv Gandhi Interna,1,0.4267161410018554,Sunrisers Hyderabad,Rising Pune Supergiant,0.4194061505832445,"['AM Rahane', 'RA Tripathi', 'SPD Smith']","['B Kumar', 'A Nehra', 'S Kaul', 'Rashid Khan', 'MC Henriques']",0.7152713600283577,0.7903078705179196,0.4490054384265811,0.2617059158238652,0.31230965713724346,0.46099290780141833,35,1
331,165,1082634,2017,Rajiv Gandhi Interna,2,0.4267161410018554,Rising Pune Supergiant,Sunrisers Hyderabad,1.0,"['DA Warner', 'S Dhawan', 'KS Williamson', 'Yuvraj Singh']","['JD Unadkat', 'Washington Sundar', 'BA Stokes']",0.8432350573982295,0.6155575782037688,0.3038978494623655,0.4173739930244759,0.3021330786373766,0.44611298228319496,47,2
332,166,1082632,2017,Feroz Shah Kotla,1,0.5333333333333337,Delhi Daredevils,Gujarat Lions,0.566427546628407,"['DR Smith', 'BB McCullum', 'SK Raina', 'KD Karthik']","['S Nadeem', 'K Rabada', 'PJ Cummins', 'Mohammed Shami']",0.791230958287927,0.6489456200105829,0.47326046387629966,0.4764926038139367,0.39220014716703444,0.37683200086649826,58,2
333,166,1082632,2017,Feroz Shah Kotla,2,0.5333333333333337,Gujarat Lions,Delhi Daredevils,0.805640243902439,"['SV Samson', 'KK Nair', 'RR Pant']","['PJ Sangwan', 'Basil Thampi', 'JP Faulkner']",0.8466987436514302,0.6822731588227318,0.5229202037351441,0.5011734864939721,0.590153027278776,0.3601054546804797,63,1
334,167,1082630,2017,Feroz Shah Kotla,1,0.5333333333333337,Delhi Daredevils,Sunrisers Hyderabad,0.566427546628407,"['DA Warner', 'S Dhawan', 'KS Williamson']","['J Yadav', 'K Rabada', 'CH Morris', 'Mohammed Shami']",0.8432350573982295,0.6155575782037688,0.3038978494623655,0.41338966525836857,0.39220014716703444,0.33848397366602645,66,1
335,167,1082630,2017,Feroz Shah Kotla,2,0.5333333333333337,Sunrisers Hyderabad,Delhi Daredevils,0.4194061505832445,"['SV Samson', 'KK Nair', 'RR Pant']","['B Kumar', 'Mohammed Siraj', 'S Kaul', 'MC Henriques']",0.8466987436514302,0.6822731588227318,0.5229202037351441,0.2617059158238652,0.48051948051948035,0.46099290780141833,62,1
336,168,1082628,2017,Wankhede Stadium,1,0.4892763248927632,Mumbai Indians,Royal Challengers Bangalore,0.5304878048780486,"['V Kohli', 'Mandeep Singh', 'TM Head', 'AB de Villiers']","['MJ McClenaghan', 'SL Malinga', 'HH Pandya', 'KV Sharma', 'JJ Bumrah']",0.7510849004117058,0.5690947821615361,0.19924098671726753,0.43370165745856354,0.1462390225276825,0.4047685997259527,52,2
337,168,1082628,2017,Wankhede Stadium,2,0.4892763248927632,Royal Challengers Bangalore,Mumbai Indians,0.5596205962059622,"['PA Patel', 'N Rana', 'JC Buttler']","['A Choudhary', 'YS Chahal', 'AF Milne', 'S Aravind']",0.734056213439863,0.6599213345992134,0.4710701484895032,0.4183962968493355,0.40892298948564965,0.49320372766759957,55,1
338,169,1082626,2017,Punjab Cricket Assoc,1,0.5494949494949495,Kings XI Punjab,Delhi Daredevils,0.5734358430540829,"['SV Samson', 'SW Billings', 'KK Nair', 'SS Iyer', 'RR Pant']","['Sandeep Sharma', 'T Natarajan', 'MM Sharma']",0.8466987436514302,0.7246331208463312,0.4118279569892473,0.34804285479850267,0.40740740740740744,0.36606924501275184,25,3
339,169,1082626,2017,Punjab Cricket Assoc,2,0.5494949494949495,Delhi Daredevils,Kings XI Punjab,0.566427546628407,"['MJ Guptill', 'HM Amla']","['Mohammed Shami', 'K Rabada', 'CH Morris']",0.8665382906236113,0.6474001835613805,0.33386836510818124,0.41352186534319685,0.39220014716703444,0.33848397366602645,50,0
340,170,1082624,2017,Maharashtra Cricket ,1,0.5371900826446283,Rising Pune Supergiant,Royal Challengers Bangalore,1.0,"['AM Rahane', 'RA Tripathi', 'SPD Smith']","['AF Milne', 'S Badree', 'S Aravind', 'YS Chahal']",0.7152713600283577,0.7903078705179196,0.4490054384265811,0.620644384880477,0.31111111111111134,0.32510876691101964,43,1
341,170,1082624,2017,Maharashtra Cricket ,2,0.5371900826446283,Royal Challengers Bangalore,Rising Pune Supergiant,0.5596205962059622,"['TM Head', 'V Kohli', 'AB de Villiers', 'KM Jadhav']","['DL Chahar', 'JD Unadkat', 'LH Ferguson', 'DT Christian']",0.5471956224350205,0.5947472901579993,0.45663082437275987,0.42561168113654296,0.32588454376163867,0.3670063770188926,39,2
342,171,1082623,2017,Punjab Cricket Assoc,1,0.5494949494949495,Kings XI Punjab,Sunrisers Hyderabad,0.5734358430540829,"['DA Warner', 'S Dhawan']","['I Sharma', 'Anureet Singh', 'MM Sharma', 'AR Patel']",0.8432350573982295,0.6155575782037688,0.33386836510818124,0.37391761023464903,0.2878179384203481,0.36606924501275184,60,0
343,171,1082623,2017,Punjab Cricket Assoc,2,0.5494949494949495,Sunrisers Hyderabad,Kings XI Punjab,0.4194061505832445,"['MJ Guptill', 'M Vohra', 'SE Marsh', 'GJ Maxwell']","['B Kumar', 'A Nehra', 'S Kaul', 'DJ Hooda']",0.8665382906236113,0.6262968244251305,0.3721458253009467,0.2617059158238652,0.31230965713724346,0.46099290780141833,59,3
344,172,1082620,2017,Maharashtra Cricket ,1,0.5371900826446283,Rising Pune Supergiant,Kolkata Knight Riders,1.0,"['AM Rahane', 'RA Tripathi']","['UT Yadav', 'CR Woakes', 'SP Narine']",0.7152713600283577,0.7903078705179196,0.33386836510818124,0.4212248168116038,0.5318869165023012,0.2574613499413022,57,0
345,172,1082620,2017,Maharashtra Cricket ,2,0.5371900826446283,Kolkata Knight Riders,Rising Pune Supergiant,0.461788617886179,"['SP Narine', 'G Gambhir', 'RV Uthappa']","['JD Unadkat', 'SN Thakur', 'Washington Sundar', 'DT Christian']",1.0,0.6046144185500002,0.40038397931834174,0.4173739930244759,0.46699466994669936,0.31829833683153186,45,1
346,173,1082617,2017,Eden Gardens,1,0.5158074248983342,Kolkata Knight Riders,Royal Challengers Bangalore,0.461788617886179,"['SP Narine', 'G Gambhir', 'RV Uthappa']","['S Badree', 'TS Mills', 'S Aravind', 'STR Binny']",1.0,0.6046144185500002,0.40038397931834174,0.40690607734806633,0.4301994301994301,0.32510876691101964,65,2
347,173,1082617,2017,Eden Gardens,2,0.5158074248983342,Royal Challengers Bangalore,Kolkata Knight Riders,0.5596205962059622,"['CH Gayle', 'V Kohli', 'Mandeep Singh', 'AB de Villiers', 'KM Jadhav', 'STR Binny']","['NM Coulter-Nile', 'UT Yadav']",0.8380133931375874,0.5947472901579993,0.34172848024840424,0.36822694208370393,0.3313192346424976,0.3945734429450247,39,4
348,174,1082615,2017,Maharashtra Cricket ,1,0.5371900826446283,Rising Pune Supergiant,Sunrisers Hyderabad,1.0,"['DA Warner', 'S Dhawan']","['JD Unadkat', 'Washington Sundar', 'BA Stokes', 'SN Thakur']",0.8432350573982295,0.6155575782037688,0.33386836510818124,0.4173739930244759,0.3021330786373766,0.44611298228319496,45,0
349,174,1082615,2017,Maharashtra Cricket ,2,0.5371900826446283,Sunrisers Hyderabad,Rising Pune Supergiant,0.4194061505832445,"['AM Rahane', 'RA Tripathi', 'SPD Smith']","['B Kumar', 'Bipul Sharma', 'Mohammed Siraj', 'S Kaul']",0.7152713600283577,0.7903078705179196,0.4490054384265811,0.2617059158238652,0.13481481481481483,0.41874235187305076,55,1
350,175,1082613,2017,Eden Gardens,1,0.5158074248983342,Kolkata Knight Riders,Gujarat Lions,0.461788617886179,"['SP Narine', 'G Gambhir', 'RV Uthappa']","['P Kumar', 'JP Faulkner', 'Basil Thampi', 'SK Raina', 'DS Kulkarni']",1.0,0.6046144185500002,0.40038397931834174,0.33078512257656395,0.3763816172193135,0.4804737030498274,65,1
351,175,1082613,2017,Eden Gardens,2,0.5158074248983342,Gujarat Lions,Kolkata Knight Riders,0.805640243902439,"['AJ Finch', 'BB McCullum', 'SK Raina']","['Shakib Al Hasan', 'SP Narine', 'NM Coulter-Nile']",0.7299115941212905,0.6489456200105829,0.47326046387629966,0.4257664986946755,0.1940879035394787,0.29261668177067046,72,1
352,176,1082611,2017,Rajiv Gandhi Interna,1,0.4267161410018554,Sunrisers Hyderabad,Delhi Daredevils,0.4194061505832445,"['DA Warner', 'S Dhawan', 'KS Williamson']","['J Yadav', 'CH Morris', 'Z Khan', 'PJ Cummins']",0.8432350573982295,0.6155575782037688,0.3038978494623655,0.41338966525836857,0.3379823337982333,0.2650293337909916,39,1
353,176,1082611,2017,Rajiv Gandhi Interna,2,0.4267161410018554,Delhi Daredevils,Sunrisers Hyderabad,0.566427546628407,"['SV Samson', 'SW Billings', 'KK Nair']","['B Kumar', 'Mohammed Siraj', 'S Kaul', 'Rashid Khan']",0.8466987436514302,0.7246331208463312,0.4118279569892473,0.2617059158238652,0.48051948051948035,0.46099290780141833,56,1
354,177,1082608,2017,Feroz Shah Kotla,1,0.5333333333333337,Delhi Daredevils,Kolkata Knight Riders,0.566427546628407,"['SV Samson', 'SW Billings']","['NM Coulter-Nile', 'CR Woakes', 'UT Yadav', 'SP Narine', 'Kuldeep Yadav']",0.8466987436514302,0.7246331208463312,0.33386836510818124,0.36822694208370393,0.5318869165023012,0.3347321830319837,53,0
