,MatchNo,MatchID,Year,Venue,Innings,VenueAvg,TeamBatting,TeamBowling,TeamBattingAvg,Batters,Bowlers,Batter1SR,Batter2SR,Batter3SR,Bowler1E,Bowler2E,Bowler3E,RunsScored,Wickets
262,131,1136612,2018,Arun Jaitley Stadium,1,50.67857142857143,Delhi Daredevils,Chennai Super Kings,45.63529411764706,"['PP Shaw', 'SS Iyer', 'RR Pant']","['DL Chahar', 'L Ngidi', 'RA Jadeja', 'SN Thakur']",151.46124523506987,126.11386138613861,165.78947368421052,7.5281954887218046,7.147058823529411,8.266666666666666,39,1
263,131,1136612,2018,Arun Jaitley Stadium,2,50.67857142857143,Chennai Super Kings,Delhi Daredevils,45.3963963963964,"['SR Watson', 'AT Rayudu']","['TA Boult', 'S Lamichhane', 'Avesh Khan', 'HV Patel']",128.1733746130031,128.13333333333335,123.92799513109729,7.036011080332409,8.666666666666666,8.044692737430168,44,0
264,132,1136610,2018,Wankhede Stadium,1,45.60958904109589,Mumbai Indians,Kings XI Punjab,45.214285714285715,"['SA Yadav', 'E Lewis', 'Ishan Kishan', 'KH Pandya', 'RG Sharma']","['AS Rajpoot', 'MM Sharma', 'AJ Tye']",162.17228464419475,144.96644295302013,135.44973544973544,8.79020979020979,7.862068965517241,7.878787878787879,60,3
265,132,1136610,2018,Wankhede Stadium,2,45.60958904109589,Kings XI Punjab,Mumbai Indians,45.71739130434783,"['KL Rahul', 'CH Gayle', 'AJ Finch']","['MJ McClenaghan', 'JJ Bumrah', 'HH Pandya', 'KH Pandya']",138.40856924254018,144.13830361966504,125.54479418886197,7.605263157894737,6.643749999999999,8.325991189427313,57,1
266,133,1136608,2018,Holkar Cricket Stadi,1,51.72222222222222,Kings XI Punjab,Royal Challengers Bangalore,45.71739130434783,"['KL Rahul', 'CH Gayle', 'KK Nair', 'MP Stoinis', 'AJ Finch']","['UT Yadav', 'TG Southee', 'Mohammed Siraj']",138.40856924254018,144.13830361966504,141.1904761904762,7.486404833836858,7.636363636363637,8.493506493506493,47,3
267,133,1136608,2018,Holkar Cricket Stadi,2,51.72222222222222,Royal Challengers Bangalore,Kings XI Punjab,45.55555555555556,"['V Kohli', 'PA Patel']","['R Ashwin', 'AJ Tye', 'AS Rajpoot', 'MM Sharma']",129.1866028708134,126.25766871165645,123.92799513109729,6.529898804047838,7.878787878787879,8.79020979020979,66,0
268,134,1136606,2018,Maharashtra Cricket ,1,46.79545454545455,Sunrisers Hyderabad,Chennai Super Kings,43.91304347826087,"['S Dhawan', 'AD Hales', 'KS Williamson']","['DL Chahar', 'SN Thakur', 'DJ Willey']",132.04066265060243,145.1219512195122,117.29166666666666,7.5281954887218046,8.402214022140221,7.142857142857142,29,1
269,134,1136606,2018,Maharashtra Cricket ,2,46.79545454545455,Chennai Super Kings,Sunrisers Hyderabad,45.3963963963964,"['SR Watson', 'AT Rayudu']","['Sandeep Sharma', 'B Kumar', 'Rashid Khan', 'Shakib Al Hasan']",128.1733746130031,128.13333333333335,123.92799513109729,6.789250353606789,5.966777408637874,7.894736842105264,53,0
270,135,1136604,2018,Holkar Cricket Stadi,1,51.72222222222222,Kolkata Knight Riders,Kings XI Punjab,44.40952380952381,"['CA Lynn', 'SP Narine', 'RV Uthappa']","['MM Sharma', 'Mujeeb Ur Rahman', 'R Ashwin', 'BB Sran', 'AJ Tye']",158.22784810126583,172.0,138.6564525633471,7.862068965517241,7.056338028169014,6.529898804047838,59,1
271,135,1136604,2018,Holkar Cricket Stadi,2,51.72222222222222,Kings XI Punjab,Kolkata Knight Riders,45.71739130434783,"['KL Rahul', 'CH Gayle', 'MA Agarwal']","['SP Narine', 'M Prasidh Krishna', 'JPR Scantlebury-Searles', 'AD Russell']",138.40856924254018,144.13830361966504,128.57142857142858,6.560093348891481,7.731182795698924,11.142857142857142,58,2
272,136,1136602,2018,Arun Jaitley Stadium,1,50.67857142857143,Delhi Daredevils,Sunrisers Hyderabad,45.63529411764706,"['PP Shaw', 'JJ Roy', 'SS Iyer', 'RR Pant']","['B Kumar', 'Sandeep Sharma', 'Shakib Al Hasan', 'S Kaul']",151.46124523506987,122.28571428571429,126.11386138613861,5.966777408637874,6.789250353606789,7.52967032967033,38,2
273,136,1136602,2018,Arun Jaitley Stadium,2,50.67857142857143,Sunrisers Hyderabad,Delhi Daredevils,43.91304347826087,"['AD Hales', 'S Dhawan', 'KS Williamson']","['TA Boult', 'HV Patel', 'S Nadeem', 'LE Plunkett']",145.1219512195122,132.04066265060243,117.29166666666666,7.036011080332409,8.516778523489933,8.01290322580645,51,1
274,137,1136600,2018,Sawai Mansingh Stadi,1,45.04255319148936,Rajasthan Royals,Kings XI Punjab,45.39325842696629,"['AM Rahane', 'JC Buttler', 'K Gowtham']","['MP Stoinis', 'AR Patel', 'MM Sharma', 'AJ Tye']",123.02667392487751,154.30839002267572,133.33333333333331,9.327272727272726,7.41743119266055,7.862068965517241,63,1
275,137,1136600,2018,Sawai Mansingh Stadi,2,45.04255319148936,Kings XI Punjab,Rajasthan Royals,45.71739130434783,"['KL Rahul', 'CH Gayle', 'R Ashwin', 'KK Nair', 'AD Nath']","['K Gowtham', 'JC Archer', 'JD Unadkat', 'BA Stokes']",138.40856924254018,144.13830361966504,114.28571428571428,8.186666666666666,5.273239436619718,7.449720670391061,33,3
276,138,1136598,2018,Holkar Cricket Stadi,1,51.72222222222222,Rajasthan Royals,Kings XI Punjab,45.39325842696629,"['JC Buttler', 'DJM Short', 'AM Rahane', 'SV Samson']","['R Ashwin', 'AS Rajpoot', 'Mujeeb Ur Rahman', 'AR Patel']",154.30839002267572,90.47619047619048,123.02667392487751,6.529898804047838,8.79020979020979,7.056338028169014,45,2
277,138,1136598,2018,Holkar Cricket Stadi,2,51.72222222222222,Kings XI Punjab,Rajasthan Royals,45.71739130434783,"['KL Rahul', 'CH Gayle', 'MA Agarwal', 'KK Nair']","['K Gowtham', 'JC Archer', 'BA Stokes', 'JD Unadkat']",138.40856924254018,144.13830361966504,128.57142857142858,8.186666666666666,5.273239436619718,8.821621621621622,34,2
278,139,1136596,2018,Rajiv Gandhi Interna,1,44.06122448979592,Delhi Daredevils,Sunrisers Hyderabad,45.63529411764706,"['PP Shaw', 'GJ Maxwell', 'SS Iyer']","['B Kumar', 'Sandeep Sharma', 'Shakib Al Hasan', 'S Kaul']",151.46124523506987,171.37546468401487,126.11386138613861,5.966777408637874,6.789250353606789,7.52967032967033,60,1
279,139,1136596,2018,Rajiv Gandhi Interna,2,44.06122448979592,Sunrisers Hyderabad,Delhi Daredevils,43.91304347826087,"['AD Hales', 'S Dhawan']","['TA Boult', 'Avesh Khan', 'GJ Maxwell', 'LE Plunkett']",145.1219512195122,132.04066265060243,123.92799513109729,7.036011080332409,8.044692737430168,8.756756756756756,61,0
280,140,1136594,2018,Holkar Cricket Stadi,1,51.72222222222222,Kings XI Punjab,Mumbai Indians,45.71739130434783,"['KL Rahul', 'CH Gayle']","['MJ McClenaghan', 'JJ Bumrah', 'HH Pandya']",138.40856924254018,144.13830361966504,123.92799513109729,7.605263157894737,6.643749999999999,8.325991189427313,49,0
281,140,1136594,2018,Holkar Cricket Stadi,2,51.72222222222222,Mumbai Indians,Kings XI Punjab,45.214285714285715,"['SA Yadav', 'E Lewis', 'Ishan Kishan']","['R Ashwin', 'AS Rajpoot', 'AJ Tye', 'Mujeeb Ur Rahman']",162.17228464419475,144.96644295302013,135.44973544973544,6.529898804047838,8.79020979020979,7.878787878787879,39,1
282,141,1136592,2018,Arun Jaitley Stadium,1,50.67857142857143,Delhi Daredevils,Rajasthan Royals,45.63529411764706,"['PP Shaw', 'C Munro', 'SS Iyer']","['DS Kulkarni', 'JC Archer', 'K Gowtham', 'JD Unadkat', 'S Gopal']",151.46124523506987,151.08695652173913,126.11386138613861,7.419540229885058,5.273239436619718,8.186666666666666,62,1
283,141,1136592,2018,Arun Jaitley Stadium,2,50.67857142857143,Rajasthan Royals,Delhi Daredevils,45.39325842696629,"['DJM Short', 'JC Buttler']","['S Nadeem', 'TA Boult', 'Avesh Khan', 'LE Plunkett', 'A Mishra']",90.47619047619048,154.30839002267572,123.92799513109729,8.01290322580645,7.036011080332409,8.044692737430168,79,0
284,142,1136590,2018,Maharashtra Cricket ,1,46.79545454545455,Chennai Super Kings,Delhi Daredevils,45.3963963963964,"['SR Watson', 'F du Plessis']","['TA Boult', 'Avesh Khan', 'R Tewatia', 'LE Plunkett']",128.1733746130031,138.73417721518987,123.92799513109729,7.036011080332409,8.044692737430168,7.5,56,0
285,142,1136590,2018,Maharashtra Cricket ,2,46.79545454545455,Delhi Daredevils,Chennai Super Kings,45.63529411764706,"['PP Shaw', 'C Munro', 'SS Iyer', 'RR Pant']","['L Ngidi', 'KM Asif', 'SR Watson']",151.46124523506987,151.08695652173913,126.11386138613861,7.147058823529411,8.307692307692307,6.9839449541284395,59,2
286,143,1136589,2018,M.Chinnaswamy Stadiu,1,49.43333333333334,Royal Challengers Bangalore,Kolkata Knight Riders,45.55555555555556,"['Q de Kock', 'BB McCullum']","['PP Chawla', 'SP Narine', 'MG Johnson', 'Shivam Mavi']",140.21823850350742,136.61971830985914,123.92799513109729,7.5780821917808225,6.560093348891481,7.598173515981735,40,0
287,143,1136589,2018,M.Chinnaswamy Stadiu,2,49.43333333333334,Kolkata Knight Riders,Royal Challengers Bangalore,44.40952380952381,"['CA Lynn', 'SP Narine']","['TG Southee', 'UT Yadav', 'YS Chahal']",158.22784810126583,172.0,123.92799513109729,7.636363636363637,7.486404833836858,8.010230179028135,51,0
288,144,1136586,2018,Arun Jaitley Stadium,1,50.67857142857143,Delhi Daredevils,Kolkata Knight Riders,45.63529411764706,"['PP Shaw', 'C Munro']","['PP Chawla', 'Kuldeep Yadav', 'Shivam Mavi', 'SP Narine', 'MG Johnson']",151.46124523506987,151.08695652173913,123.92799513109729,7.5780821917808225,7.034482758620689,8.122186495176848,57,0
289,144,1136586,2018,Arun Jaitley Stadium,2,50.67857142857143,Kolkata Knight Riders,Delhi Daredevils,44.40952380952381,"['CA Lynn', 'SP Narine', 'RV Uthappa', 'N Rana', 'KD Karthik', 'Shubman Gill']","['TA Boult', 'GJ Maxwell', 'Avesh Khan', 'LE Plunkett']",158.22784810126583,172.0,138.6564525633471,7.036011080332409,8.756756756756756,8.044692737430168,51,4
290,145,1136584,2018,M.Chinnaswamy Stadiu,1,49.43333333333334,Royal Challengers Bangalore,Chennai Super Kings,45.55555555555556,"['Q de Kock', 'V Kohli', 'AB de Villiers']","['DL Chahar', 'SN Thakur', 'Harbhajan Singh']",140.21823850350742,129.1866028708134,151.11111111111111,7.5281954887218046,8.402214022140221,7.065989847715736,52,1
291,145,1136584,2018,M.Chinnaswamy Stadiu,2,49.43333333333334,Chennai Super Kings,Royal Challengers Bangalore,45.3963963963964,"['SR Watson', 'AT Rayudu', 'SK Raina', 'SW Billings']","['P Negi', 'UT Yadav', 'Washington Sundar', 'Mohammed Siraj']",128.1733746130031,128.13333333333335,154.79338842975207,9.142857142857142,7.486404833836858,7.289398280802292,55,2
292,146,1136582,2018,Arun Jaitley Stadium,1,50.67857142857143,Kings XI Punjab,Delhi Daredevils,45.71739130434783,"['KL Rahul', 'AJ Finch', 'MA Agarwal', 'KK Nair']","['TA Boult', 'Avesh Khan', 'LE Plunkett']",138.40856924254018,125.54479418886197,128.57142857142858,7.036011080332409,8.044692737430168,9.818181818181818,51,2
293,146,1136582,2018,Arun Jaitley Stadium,2,50.67857142857143,Delhi Daredevils,Kings XI Punjab,45.63529411764706,"['PP Shaw', 'G Gambhir', 'GJ Maxwell', 'RR Pant', 'SS Iyer']","['AS Rajpoot', 'BB Sran', 'AJ Tye']",151.46124523506987,130.53984575835474,171.37546468401487,8.79020979020979,8.851239669421489,7.878787878787879,48,3
294,147,1136580,2018,Rajiv Gandhi Interna,1,44.06122448979592,Chennai Super Kings,Sunrisers Hyderabad,45.3963963963964,"['SR Watson', 'F du Plessis', 'SK Raina']","['B Kumar', 'B Stanlake', 'Shakib Al Hasan', 'S Kaul']",128.1733746130031,138.73417721518987,154.79338842975207,5.966777408637874,7.4831460674157295,7.52967032967033,27,1
295,147,1136580,2018,Rajiv Gandhi Interna,2,44.06122448979592,Sunrisers Hyderabad,Chennai Super Kings,43.91304347826087,"['RK Bhui', 'MK Pandey', 'KS Williamson', 'DJ Hooda', 'Shakib Al Hasan']","['DL Chahar', 'SN Thakur', 'SR Watson']",0.0,132.86290322580646,117.29166666666666,7.5281954887218046,8.402214022140221,6.9839449541284395,40,3
296,148,1136578,2018,Eden Gardens,1,46.26623376623377,Kolkata Knight Riders,Kings XI Punjab,44.40952380952381,"['CA Lynn', 'SP Narine', 'RV Uthappa']","['AS Rajpoot', 'Mujeeb Ur Rahman', 'BB Sran', 'AJ Tye']",158.22784810126583,172.0,138.6564525633471,8.79020979020979,7.056338028169014,8.851239669421489,50,1
297,148,1136578,2018,Eden Gardens,2,46.26623376623377,Kings XI Punjab,Kolkata Knight Riders,45.71739130434783,"['KL Rahul', 'CH Gayle']","['Shivam Mavi', 'AD Russell', 'N Rana', 'SP Narine', 'PP Chawla']",138.40856924254018,144.13830361966504,123.92799513109729,8.122186495176848,7.894736842105264,3.473684210526316,73,0
298,149,1136576,2018,Punjab Cricket Assoc,1,47.099999999999994,Kings XI Punjab,Sunrisers Hyderabad,45.71739130434783,"['KL Rahul', 'CH Gayle']","['B Kumar', 'CJ Jordan', 'Rashid Khan', 'S Kaul']",138.40856924254018,144.13830361966504,123.92799513109729,5.966777408637874,9.196721311475411,7.894736842105264,49,0
299,149,1136576,2018,Punjab Cricket Assoc,2,47.099999999999994,Sunrisers Hyderabad,Kings XI Punjab,43.91304347826087,"['WP Saha', 'S Dhawan', 'KS Williamson', 'YK Pathan', 'MK Pandey']","['BB Sran', 'MM Sharma', 'AJ Tye']",138.98531375166888,132.04066265060243,117.29166666666666,8.851239669421489,7.862068965517241,7.878787878787879,40,3
300,150,1136574,2018,Wankhede Stadium,1,45.60958904109589,Mumbai Indians,Royal Challengers Bangalore,45.214285714285715,"['SA Yadav', 'Ishan Kishan', 'RG Sharma', 'E Lewis']","['UT Yadav', 'CR Woakes', 'Washington Sundar', 'Mohammed Siraj']",162.17228464419475,135.44973544973544,132.63305322128852,7.486404833836858,8.840236686390533,7.289398280802292,60,2
301,150,1136574,2018,Wankhede Stadium,2,45.60958904109589,Royal Challengers Bangalore,Mumbai Indians,45.55555555555556,"['V Kohli', 'Q de Kock', 'AB de Villiers', 'Mandeep Singh']","['JJ Bumrah', 'KH Pandya', 'MJ McClenaghan', 'Mustafizur Rahman']",129.1866028708134,140.21823850350742,151.11111111111111,6.643749999999999,7.383378016085791,7.605263157894737,55,2
302,151,1136572,2018,Punjab Cricket Assoc,1,47.099999999999994,Kings XI Punjab,Chennai Super Kings,45.71739130434783,"['KL Rahul', 'CH Gayle']","['DL Chahar', 'Harbhajan Singh', 'SN Thakur']",138.40856924254018,144.13830361966504,123.92799513109729,7.5281954887218046,7.065989847715736,8.402214022140221,75,0
303,151,1136572,2018,Punjab Cricket Assoc,2,47.099999999999994,Chennai Super Kings,Kings XI Punjab,45.3963963963964,"['SR Watson', 'M Vijay', 'AT Rayudu', 'SW Billings']","['BB Sran', 'MM Sharma', 'AJ Tye', 'Mujeeb Ur Rahman']",128.1733746130031,120.83333333333333,128.13333333333335,8.851239669421489,7.862068965517241,7.878787878787879,53,2
304,152,1136570,2018,Eden Gardens,1,46.26623376623377,Kolkata Knight Riders,Sunrisers Hyderabad,44.40952380952381,"['RV Uthappa', 'CA Lynn', 'N Rana']","['B Kumar', 'B Stanlake', 'S Kaul', 'Rashid Khan']",138.6564525633471,158.22784810126583,138.125,5.966777408637874,7.4831460674157295,9.0,49,1
305,152,1136570,2018,Eden Gardens,2,46.26623376623377,Sunrisers Hyderabad,Kolkata Knight Riders,43.91304347826087,"['WP Saha', 'S Dhawan', 'KS Williamson', 'MK Pandey']","['MG Johnson', 'AD Russell', 'SP Narine', 'PP Chawla']",138.98531375166888,132.04066265060243,117.29166666666666,7.598173515981735,7.894736842105264,6.560093348891481,46,2
306,153,1136568,2018,M.Chinnaswamy Stadiu,1,49.43333333333334,Kings XI Punjab,Royal Challengers Bangalore,45.71739130434783,"['KL Rahul', 'MA Agarwal', 'AJ Finch', 'Yuvraj Singh', 'KK Nair']","['CR Woakes', 'UT Yadav', 'K Khejroliya']",138.40856924254018,128.57142857142858,125.54479418886197,8.840236686390533,7.486404833836858,12.333333333333332,50,3
307,153,1136568,2018,M.Chinnaswamy Stadiu,2,49.43333333333334,Royal Challengers Bangalore,Kings XI Punjab,45.55555555555556,"['Q de Kock', 'BB McCullum', 'V Kohli', 'AB de Villiers']","['AR Patel', 'R Ashwin', 'Mujeeb Ur Rahman', 'AJ Tye']",140.21823850350742,136.61971830985914,129.1866028708134,7.41743119266055,6.529898804047838,7.056338028169014,41,2
308,154,1136566,2018,Sawai Mansingh Stadi,1,45.04255319148936,Rajasthan Royals,Delhi Daredevils,45.39325842696629,"['AM Rahane', 'DJM Short', 'BA Stokes', 'SV Samson']","['TA Boult', 'S Nadeem', 'CH Morris']",123.02667392487751,90.47619047619048,142.7027027027027,7.036011080332409,8.01290322580645,7.531380753138075,51,2
309,154,1136566,2018,Sawai Mansingh Stadi,2,45.04255319148936,Delhi Daredevils,Rajasthan Royals,45.63529411764706,"['GJ Maxwell', 'RR Pant', 'CH Morris', 'V Shankar']","['K Gowtham', 'DS Kulkarni', 'JD Unadkat', 'B Laughlin']",171.37546468401487,165.78947368421052,271.42857142857144,8.186666666666666,7.419540229885058,7.449720670391061,60,4
310,155,1136564,2018,Rajiv Gandhi Interna,1,44.06122448979592,Rajasthan Royals,Sunrisers Hyderabad,45.39325842696629,"['AM Rahane', 'DJM Short', 'SV Samson']","['B Kumar', 'B Stanlake', 'Shakib Al Hasan']",123.02667392487751,90.47619047619048,145.632183908046,5.966777408637874,7.4831460674157295,7.52967032967033,48,1
311,155,1136564,2018,Rajiv Gandhi Interna,2,44.06122448979592,Sunrisers Hyderabad,Rajasthan Royals,43.91304347826087,"['WP Saha', 'S Dhawan', 'KS Williamson']","['DS Kulkarni', 'JD Unadkat', 'K Gowtham', 'B Laughlin']",138.98531375166888,132.04066265060243,117.29166666666666,7.419540229885058,7.449720670391061,8.186666666666666,57,1
312,156,1136563,2018,Eden Gardens,1,46.26623376623377,Royal Challengers Bangalore,Kolkata Knight Riders,45.55555555555556,"['BB McCullum', 'Q de Kock', 'V Kohli']","['R Vinay Kumar', 'PP Chawla', 'Kuldeep Yadav']",136.61971830985914,140.21823850350742,129.1866028708134,7.246753246753247,7.5780821917808225,7.034482758620689,52,1
313,156,1136563,2018,Eden Gardens,2,46.26623376623377,Kolkata Knight Riders,Royal Challengers Bangalore,44.40952380952381,"['SP Narine', 'CA Lynn', 'RV Uthappa', 'N Rana']","['YS Chahal', 'CR Woakes', 'Washington Sundar', 'UT Yadav']",172.0,158.22784810126583,138.6564525633471,8.010230179028135,8.840236686390533,7.289398280802292,68,2
314,157,1082650,2017,Rajiv Gandhi Interna,1,44.06122448979592,Mumbai Indians,Rising Pune Supergiant,45.214285714285715,"['LMP Simmons', 'PA Patel', 'AT Rayudu', 'RG Sharma']","['JD Unadkat', 'Washington Sundar', 'SN Thakur', 'LH Ferguson']",125.62500000000001,126.25766871165645,128.13333333333335,7.449720670391061,7.289398280802292,8.402214022140221,32,2
315,157,1082650,2017,Rajiv Gandhi Interna,2,44.06122448979592,Rising Pune Supergiant,Mumbai Indians,50.714285714285715,"['AM Rahane', 'RA Tripathi', 'SPD Smith']","['KH Pandya', 'MG Johnson', 'JJ Bumrah', 'SL Malinga', 'KV Sharma']",123.02667392487751,156.00706713780917,149.42263279445726,7.383378016085791,7.598173515981735,6.643749999999999,38,1
316,158,1082648,2017,M Chinnaswamy Stadiu,1,44.65384615384616,Sunrisers Hyderabad,Kolkata Knight Riders,43.91304347826087,"['DA Warner', 'S Dhawan', 'KS Williamson']","['UT Yadav', 'TA Boult', 'SP Narine']",145.03642987249546,132.04066265060243,117.29166666666666,7.486404833836858,7.036011080332409,6.560093348891481,30,1
317,158,1082648,2017,M Chinnaswamy Stadiu,2,44.65384615384616,Kolkata Knight Riders,Sunrisers Hyderabad,44.40952380952381,"['RV Uthappa', 'CA Lynn', 'YK Pathan', 'G Gambhir', 'IR Jaggi']","['B Kumar', 'CJ Jordan', 'Rashid Khan', 'S Kaul', 'Bipul Sharma']",138.6564525633471,158.22784810126583,184.765625,5.966777408637874,9.196721311475411,7.894736842105264,48,3
318,159,1082646,2017,Feroz Shah Kotla,1,46.7,Delhi Daredevils,Royal Challengers Bangalore,45.63529411764706,"['CH Gayle', 'Vishnu Vinod', 'V Kohli']","['Z Khan', 'Mohammed Shami', 'PJ Cummins']",144.13830361966504,47.61904761904761,129.1866028708134,6.650817236255572,7.413024085637823,7.991091314031181,37,1
319,159,1082646,2017,Feroz Shah Kotla,2,46.7,Royal Challengers Bangalore,Delhi Daredevils,45.55555555555556,"['SV Samson', 'SS Iyer', 'KK Nair', 'RR Pant']","['Avesh Khan', 'YS Chahal', 'HV Patel', 'SR Watson']",145.632183908046,126.11386138613861,141.1904761904762,8.044692737430168,8.010230179028135,8.516778523489933,42,2
320,160,1082644,2017,Eden Gardens,1,46.26623376623377,Kolkata Knight Riders,Mumbai Indians,44.40952380952381,"['SS Tiwary', 'LMP Simmons', 'RG Sharma']","['TA Boult', 'C de Grandhomme', 'UT Yadav', 'SP Narine']",138.95348837209303,125.62500000000001,132.63305322128852,7.036011080332409,5.571428571428571,7.486404833836858,51,1
321,160,1082644,2017,Eden Gardens,2,46.26623376623377,Mumbai Indians,Kolkata Knight Riders,45.214285714285715,"['SP Narine', 'CA Lynn', 'G Gambhir', 'RV Uthappa']","['TG Southee', 'MG Johnson', 'KV Sharma']",172.0,158.22784810126583,130.53984575835474,7.636363636363637,7.598173515981735,7.1625000000000005,53,3
